id,성별,수학성적,국어성적
1,남성,78.0,88.0
2,남성,84.0,76.0
3,남성,76.0,74.0
4,남성,88.0,90.0
5,남성,70.0,69.0
6,남성,75.0,74.0
7,남성,77.0,66.0
8,남성,79.0,77.0
9,남성,80.0,78.0
10,남성,84.0,85.0
11,남성,90.0,58.0
12,남성,88.0,55.0
13,남성,79.0,47.0
14,남성,77.0,76.0
15,남성,85.0,80.0
16,여성,84.0,86.0
17,여성,87.0,83.0
18,여성,90.0,95.0
19,여성,70.0,68.0
20,여성,80.0,75.0
21,여성,88.0,88.0
22,여성,97.0,93.0
23,여성,80.0,83.0
24,여성,80.0,78.0
25,여성,95.0,92.0
26,여성,70.0,67.0
27,여성,88.0,86.0
28,여성,89.0,90.0
29,여성,90.0,85.0
30,여성,80.0,79.0
